[INFO ] 2022-03-08 13:45:11.601 [main] d.b.BFTMapServerMP - Initializing BFTMapServerMP
[INFO ] 2022-03-08 13:45:11.604 [main] d.b.BFTMapServerMP - Replica in parallel execution model.
[INFO ] 2022-03-08 13:45:12.380 [main] d.b.BFTMapServerMP - Number of tables = 16
[INFO ] 2022-03-08 13:45:12.380 [main] d.b.BFTMapServerMP - Table 0 has size of 61360 entries
[INFO ] 2022-03-08 13:45:12.380 [main] d.b.BFTMapServerMP - Table 1 has size of 61360 entries
[INFO ] 2022-03-08 13:45:12.381 [main] d.b.BFTMapServerMP - Table 2 has size of 61360 entries
[INFO ] 2022-03-08 13:45:12.381 [main] d.b.BFTMapServerMP - Table 3 has size of 61360 entries
[INFO ] 2022-03-08 13:45:12.381 [main] d.b.BFTMapServerMP - Table 4 has size of 61360 entries
[INFO ] 2022-03-08 13:45:12.381 [main] d.b.BFTMapServerMP - Table 5 has size of 61360 entries
[INFO ] 2022-03-08 13:45:12.381 [main] d.b.BFTMapServerMP - Table 6 has size of 61360 entries
[INFO ] 2022-03-08 13:45:12.381 [main] d.b.BFTMapServerMP - Table 7 has size of 61360 entries
[INFO ] 2022-03-08 13:45:12.381 [main] d.b.BFTMapServerMP - Table 8 has size of 61360 entries
[INFO ] 2022-03-08 13:45:12.381 [main] d.b.BFTMapServerMP - Table 9 has size of 61360 entries
[INFO ] 2022-03-08 13:45:12.381 [main] d.b.BFTMapServerMP - Table 10 has size of 61360 entries
[INFO ] 2022-03-08 13:45:12.381 [main] d.b.BFTMapServerMP - Table 11 has size of 61360 entries
[INFO ] 2022-03-08 13:45:12.381 [main] d.b.BFTMapServerMP - Table 12 has size of 61360 entries
[INFO ] 2022-03-08 13:45:12.382 [main] d.b.BFTMapServerMP - Table 13 has size of 61360 entries
[INFO ] 2022-03-08 13:45:12.382 [main] d.b.BFTMapServerMP - Table 14 has size of 61360 entries
[INFO ] 2022-03-08 13:45:12.382 [main] d.b.BFTMapServerMP - Table 15 has size of 61360 entries
[INFO ] 2022-03-08 13:45:12.631 [main] p.ParallelServiceReplica - MULTI PARTITION WITH 16 THREADS
[INFO ] 2022-03-08 13:45:12.674 [main] p.EarlySchedulerMapping - Generated hash 48190899 for op 3#11#
[INFO ] 2022-03-08 13:45:12.674 [main] p.EarlySchedulerMapping - Generated hash 48190930 for op 3#12#
[INFO ] 2022-03-08 13:45:12.674 [main] p.EarlySchedulerMapping - Generated hash 48190961 for op 3#13#
[INFO ] 2022-03-08 13:45:12.674 [main] p.EarlySchedulerMapping - Generated hash 48190992 for op 3#14#
[INFO ] 2022-03-08 13:45:12.674 [main] p.EarlySchedulerMapping - Generated hash 48191023 for op 3#15#
[INFO ] 2022-03-08 13:45:12.674 [main] p.EarlySchedulerMapping - Generated hash 1584445 for op 4#5#
[INFO ] 2022-03-08 13:45:12.675 [main] p.EarlySchedulerMapping - Generated hash 1584476 for op 4#6#
[INFO ] 2022-03-08 13:45:12.675 [main] p.EarlySchedulerMapping - Generated hash 1584507 for op 4#7#
[INFO ] 2022-03-08 13:45:12.675 [main] p.EarlySchedulerMapping - Generated hash 1584538 for op 4#8#
[INFO ] 2022-03-08 13:45:12.675 [main] p.EarlySchedulerMapping - Generated hash 1584569 for op 4#9#
[INFO ] 2022-03-08 13:45:12.675 [main] p.EarlySchedulerMapping - Generated hash 49114389 for op 4#10#
[INFO ] 2022-03-08 13:45:12.675 [main] p.EarlySchedulerMapping - Generated hash 49114420 for op 4#11#
[INFO ] 2022-03-08 13:45:12.675 [main] p.EarlySchedulerMapping - Generated hash 49114451 for op 4#12#
[INFO ] 2022-03-08 13:45:12.675 [main] p.EarlySchedulerMapping - Generated hash 49114482 for op 4#13#
[INFO ] 2022-03-08 13:45:12.676 [main] p.EarlySchedulerMapping - Generated hash 49114513 for op 4#14#
[INFO ] 2022-03-08 13:45:12.676 [main] p.EarlySchedulerMapping - Generated hash 49114544 for op 4#15#
[INFO ] 2022-03-08 13:45:12.676 [main] p.EarlySchedulerMapping - Generated hash 1614267 for op 5#6#
[INFO ] 2022-03-08 13:45:12.676 [main] p.EarlySchedulerMapping - Generated hash 1614298 for op 5#7#
[INFO ] 2022-03-08 13:45:12.676 [main] p.EarlySchedulerMapping - Generated hash 1614329 for op 5#8#
[INFO ] 2022-03-08 13:45:12.676 [main] p.EarlySchedulerMapping - Generated hash 1614360 for op 5#9#
[INFO ] 2022-03-08 13:45:12.676 [main] p.EarlySchedulerMapping - Generated hash 50037910 for op 5#10#
[INFO ] 2022-03-08 13:45:12.676 [main] p.EarlySchedulerMapping - Generated hash 50037941 for op 5#11#
[INFO ] 2022-03-08 13:45:12.676 [main] p.EarlySchedulerMapping - Generated hash 50037972 for op 5#12#
[INFO ] 2022-03-08 13:45:12.677 [main] p.EarlySchedulerMapping - Generated hash 50038003 for op 5#13#
[INFO ] 2022-03-08 13:45:12.677 [main] p.EarlySchedulerMapping - Generated hash 50038034 for op 5#14#
[INFO ] 2022-03-08 13:45:12.677 [main] p.EarlySchedulerMapping - Generated hash 50038065 for op 5#15#
[INFO ] 2022-03-08 13:45:12.677 [main] p.EarlySchedulerMapping - Generated hash 1644089 for op 6#7#
[INFO ] 2022-03-08 13:45:12.677 [main] p.EarlySchedulerMapping - Generated hash 1644120 for op 6#8#
[INFO ] 2022-03-08 13:45:12.677 [main] p.EarlySchedulerMapping - Generated hash 1644151 for op 6#9#
[INFO ] 2022-03-08 13:45:12.677 [main] p.EarlySchedulerMapping - Generated hash 50961431 for op 6#10#
[INFO ] 2022-03-08 13:45:12.677 [main] p.EarlySchedulerMapping - Generated hash 50961462 for op 6#11#
[INFO ] 2022-03-08 13:45:12.677 [main] p.EarlySchedulerMapping - Generated hash 50961493 for op 6#12#
[INFO ] 2022-03-08 13:45:12.677 [main] p.EarlySchedulerMapping - Generated hash 50961524 for op 6#13#
[INFO ] 2022-03-08 13:45:12.678 [main] p.EarlySchedulerMapping - Generated hash 50961555 for op 6#14#
[INFO ] 2022-03-08 13:45:12.678 [main] p.EarlySchedulerMapping - Generated hash 50961586 for op 6#15#
[INFO ] 2022-03-08 13:45:12.678 [main] p.EarlySchedulerMapping - Generated hash 1673911 for op 7#8#
[INFO ] 2022-03-08 13:45:12.678 [main] p.EarlySchedulerMapping - Generated hash 1673942 for op 7#9#
[INFO ] 2022-03-08 13:45:12.678 [main] p.EarlySchedulerMapping - Generated hash 51884952 for op 7#10#
[INFO ] 2022-03-08 13:45:12.678 [main] p.EarlySchedulerMapping - Generated hash 51884983 for op 7#11#
[INFO ] 2022-03-08 13:45:12.678 [main] p.EarlySchedulerMapping - Generated hash 51885014 for op 7#12#
[INFO ] 2022-03-08 13:45:12.678 [main] p.EarlySchedulerMapping - Generated hash 51885045 for op 7#13#
[INFO ] 2022-03-08 13:45:12.678 [main] p.EarlySchedulerMapping - Generated hash 51885076 for op 7#14#
[INFO ] 2022-03-08 13:45:12.679 [main] p.EarlySchedulerMapping - Generated hash 51885107 for op 7#15#
[INFO ] 2022-03-08 13:45:12.679 [main] p.EarlySchedulerMapping - Generated hash 1703733 for op 8#9#
[INFO ] 2022-03-08 13:45:12.679 [main] p.EarlySchedulerMapping - Generated hash 52808473 for op 8#10#
[INFO ] 2022-03-08 13:45:12.679 [main] p.EarlySchedulerMapping - Generated hash 52808504 for op 8#11#
[INFO ] 2022-03-08 13:45:12.679 [main] p.EarlySchedulerMapping - Generated hash 52808535 for op 8#12#
[INFO ] 2022-03-08 13:45:12.680 [main] p.EarlySchedulerMapping - Generated hash 52808566 for op 8#13#
[INFO ] 2022-03-08 13:45:12.680 [main] p.EarlySchedulerMapping - Generated hash 52808597 for op 8#14#
[INFO ] 2022-03-08 13:45:12.680 [main] p.EarlySchedulerMapping - Generated hash 52808628 for op 8#15#
[INFO ] 2022-03-08 13:45:12.680 [main] p.EarlySchedulerMapping - Generated hash 53731994 for op 9#10#
[INFO ] 2022-03-08 13:45:12.680 [main] p.EarlySchedulerMapping - Generated hash 53732025 for op 9#11#
[INFO ] 2022-03-08 13:45:12.680 [main] p.EarlySchedulerMapping - Generated hash 53732056 for op 9#12#
[INFO ] 2022-03-08 13:45:12.680 [main] p.EarlySchedulerMapping - Generated hash 53732087 for op 9#13#
[INFO ] 2022-03-08 13:45:12.680 [main] p.EarlySchedulerMapping - Generated hash 53732118 for op 9#14#
[INFO ] 2022-03-08 13:45:12.680 [main] p.EarlySchedulerMapping - Generated hash 53732149 for op 9#15#
[INFO ] 2022-03-08 13:45:12.681 [main] p.EarlySchedulerMapping - Generated hash 1448248735 for op 10#11#
[INFO ] 2022-03-08 13:45:12.681 [main] p.EarlySchedulerMapping - Generated hash 1448248766 for op 10#12#
[INFO ] 2022-03-08 13:45:12.681 [main] p.EarlySchedulerMapping - Generated hash 1448248797 for op 10#13#
[INFO ] 2022-03-08 13:45:12.681 [main] p.EarlySchedulerMapping - Generated hash 1448248828 for op 10#14#
[INFO ] 2022-03-08 13:45:12.681 [main] p.EarlySchedulerMapping - Generated hash 1448248859 for op 10#15#
[INFO ] 2022-03-08 13:45:12.681 [main] p.EarlySchedulerMapping - Generated hash 1449172287 for op 11#12#
[INFO ] 2022-03-08 13:45:12.681 [main] p.EarlySchedulerMapping - Generated hash 1449172318 for op 11#13#
[INFO ] 2022-03-08 13:45:12.681 [main] p.EarlySchedulerMapping - Generated hash 1449172349 for op 11#14#
[INFO ] 2022-03-08 13:45:12.681 [main] p.EarlySchedulerMapping - Generated hash 1449172380 for op 11#15#
[INFO ] 2022-03-08 13:45:12.681 [main] p.EarlySchedulerMapping - Generated hash 1450095839 for op 12#13#
[INFO ] 2022-03-08 13:45:12.682 [main] p.EarlySchedulerMapping - Generated hash 1450095870 for op 12#14#
[INFO ] 2022-03-08 13:45:12.682 [main] p.EarlySchedulerMapping - Generated hash 1450095901 for op 12#15#
[INFO ] 2022-03-08 13:45:12.682 [main] p.EarlySchedulerMapping - Generated hash 1451019391 for op 13#14#
[INFO ] 2022-03-08 13:45:12.682 [main] p.EarlySchedulerMapping - Generated hash 1451019422 for op 13#15#
[INFO ] 2022-03-08 13:45:12.682 [main] p.EarlySchedulerMapping - Generated hash 1451942943 for op 14#15#
[INFO ] 2022-03-08 13:45:12.682 [main] p.EarlySchedulerMapping - Generated hash 47296 for op 0#S
[INFO ] 2022-03-08 13:45:12.682 [main] p.EarlySchedulerMapping - Generated hash 48257 for op 1#S
[INFO ] 2022-03-08 13:45:12.683 [main] p.EarlySchedulerMapping - Generated hash 49218 for op 2#S
[INFO ] 2022-03-08 13:45:12.683 [main] p.EarlySchedulerMapping - Generated hash 50179 for op 3#S
[INFO ] 2022-03-08 13:45:12.683 [main] p.EarlySchedulerMapping - Generated hash 51140 for op 4#S
[INFO ] 2022-03-08 13:45:12.683 [main] p.EarlySchedulerMapping - Generated hash 52101 for op 5#S
[INFO ] 2022-03-08 13:45:12.683 [main] p.EarlySchedulerMapping - Generated hash 53062 for op 6#S
[INFO ] 2022-03-08 13:45:12.683 [main] p.EarlySchedulerMapping - Generated hash 54023 for op 7#S
[INFO ] 2022-03-08 13:45:12.683 [main] p.EarlySchedulerMapping - Generated hash 54984 for op 8#S
[INFO ] 2022-03-08 13:45:12.683 [main] p.EarlySchedulerMapping - Generated hash 55945 for op 9#S
[INFO ] 2022-03-08 13:45:12.683 [main] p.EarlySchedulerMapping - Generated hash 1507055 for op 10#S
[INFO ] 2022-03-08 13:45:12.683 [main] p.EarlySchedulerMapping - Generated hash 1508016 for op 11#S
[INFO ] 2022-03-08 13:45:12.683 [main] p.EarlySchedulerMapping - Generated hash 1508977 for op 12#S
[INFO ] 2022-03-08 13:45:12.683 [main] p.EarlySchedulerMapping - Generated hash 1509938 for op 13#S
[INFO ] 2022-03-08 13:45:12.683 [main] p.EarlySchedulerMapping - Generated hash 1510899 for op 14#S
[INFO ] 2022-03-08 13:45:12.684 [main] p.EarlySchedulerMapping - Generated hash 1511860 for op 15#S
[INFO ] 2022-03-08 13:45:12.684 [main] p.s.ParallelScheduler - Mapping class to threads generated, size = 152
[INFO ] 2022-03-08 13:45:12.685 [main] p.ParallelMapping - Queues length: 16
[INFO ] 2022-03-08 13:45:12.687 [main] p.s.ParallelScheduler - 1
[INFO ] 2022-03-08 13:45:12.688 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.688 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.688 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.688 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.688 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.688 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.688 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.688 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.688 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.688 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.688 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.688 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.688 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.688 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.689 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.689 [main] p.s.ParallelScheduler - 
[INFO ] 2022-03-08 13:45:12.689 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.689 [main] p.s.ParallelScheduler - 1
[INFO ] 2022-03-08 13:45:12.689 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.689 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.689 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.689 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.689 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.689 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.689 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.689 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.689 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.689 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.689 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.689 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.689 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.690 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.690 [main] p.s.ParallelScheduler - 
[INFO ] 2022-03-08 13:45:12.690 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.690 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.690 [main] p.s.ParallelScheduler - 1
[INFO ] 2022-03-08 13:45:12.690 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.690 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.690 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.690 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.690 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.690 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.690 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.690 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.690 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.690 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.690 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.690 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.691 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.691 [main] p.s.ParallelScheduler - 
[INFO ] 2022-03-08 13:45:12.691 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.691 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.691 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.691 [main] p.s.ParallelScheduler - 1
[INFO ] 2022-03-08 13:45:12.691 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.691 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.691 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.691 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.691 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.691 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.691 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.691 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.691 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.691 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.692 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.692 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.692 [main] p.s.ParallelScheduler - 
[INFO ] 2022-03-08 13:45:12.692 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.692 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.692 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.692 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.692 [main] p.s.ParallelScheduler - 1
[INFO ] 2022-03-08 13:45:12.692 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.692 [main] p.s.ParallelScheduler - 0
[INFO ] 2022-03-08 13:45:12.692 [main] p.s.ParallelScheduler - 0
